"NRO_HOGAR";"RESPONDENTE";"IP_III_04";"IP_III_05";"IP_III_06";"CODUSU";"AGLOMERADO";"POND_TIC";"TRIMESTRE";"ANO4";"COMPONENTE"
1;1;1;1;1;"TQRMNOSRWHLMKNCDEIIAD00650469";32;2043;4;2020;1
2;2;1;1;1;"TQRMNORTXHLMKOCDEIIAD00689627";32;2124;4;2020;2
2;2;1;1;1;"TQRMNORTXHLMKOCDEIIAD00689627";32;2124;4;2020;1
1;1;1;2;1;"TQRMNOTSUHLMKOCDEIIAD00655684";32;2805;4;2020;1
1;1;1;2;1;"TQRMNOTSUHLMKOCDEIIAD00655684";32;2805;4;2020;2
1;2;1;1;1;"TQRMNORSWHLMLUCDEIIAD00650598";32;13382;4;2020;5
1;2;1;1;1;"TQRMNORSWHLMLUCDEIIAD00650598";32;13382;4;2020;1
1;2;1;1;1;"TQRMNORSWHLMLUCDEIIAD00650598";32;13382;4;2020;4
1;2;1;1;1;"TQRMNORSWHLMLUCDEIIAD00650598";32;13382;4;2020;3
1;2;1;1;1;"TQRMNORSWHLMLUCDEIIAD00650598";32;13382;4;2020;6
1;2;1;1;1;"TQRMNORSWHLMLUCDEIIAD00650598";32;13382;4;2020;2
1;1;1;1;1;"TQRMNORSXHLMLUCDEIIAD00655775";32;9042;4;2020;1
1;1;1;1;1;"TQRMNOPSWHLMMMCDEIIAD00650324";32;2316;4;2020;1
1;1;1;1;1;"TQRMNOPSXHLMMMCDEIIAD00650450";32;1953;4;2020;1
1;1;1;1;1;"TQRMNOPTPHLMMMCDEIIAD00655778";32;2316;4;2020;1
1;1;1;1;1;"TQRMNOPXTHLMMMCDEIIAD00650342";32;3134;4;2020;3
1;1;1;2;1;"TQRMNOPXTHLMMMCDEIIAD00650342";32;3134;4;2020;2
1;1;1;2;1;"TQRMNOPXTHLMMMCDEIIAD00650342";32;3134;4;2020;1
1;2;1;1;1;"TQRMNOSSTHLMMMCDEIIAD00650325";32;2117;4;2020;1
1;2;1;1;1;"TQRMNOSSTHLMMMCDEIIAD00650325";32;2117;4;2020;2
1;2;1;1;1;"TQRMNOSSUHLMMMCDEIIAD00650603";32;2117;4;2020;2
1;2;1;1;1;"TQRMNOSSUHLMMMCDEIIAD00650603";32;2117;4;2020;1
1;1;1;1;1;"TQRMNOQWSHLMMNCDEIIAD00655664";32;6243;4;2020;1
1;1;1;1;1;"TQRMNOQWSHLMMNCDEIIAD00655664";32;6243;4;2020;2
1;1;1;2;1;"TQRMNOQWTHLMMNCDEIIAD00650535";32;5705;4;2020;2
1;1;1;2;1;"TQRMNOQWTHLMMNCDEIIAD00650535";32;5705;4;2020;1
1;1;1;2;1;"TQRMNORUVHLMNNCDEIIAD00655673";32;2367;4;2020;2
1;1;1;2;1;"TQRMNOPPQHJONQCDEIJAH00693114";33;1118;4;2020;1
1;1;2;2;1;"TQRMNOPPRHJONQCDEIJAH00693115";33;1118;4;2020;1
1;1;1;2;1;"TQRMNOPPUHJONQCDEIJAH00693116";33;1118;4;2020;3
1;1;1;2;1;"TQRMNOPPUHJONQCDEIJAH00693116";33;1118;4;2020;1
1;1;1;2;1;"TQRMNOPPUHJONQCDEIJAH00693116";33;1118;4;2020;2
1;1;1;2;1;"TQRMNOQRVHJONQCDEIJAH00693117";33;1118;4;2020;1
1;1;1;2;1;"TQRMNOQRVHJONQCDEIJAH00693117";33;1118;4;2020;2
1;1;2;2;2;"TQRMNORRYHJONTCDEIJAH00693118";33;1059;4;2020;1
1;1;1;1;1;"TQRMNORSPHJONTCDEIJAH00693119";33;1059;4;2020;4
1;1;1;2;1;"TQRMNORSPHJONTCDEIJAH00693119";33;1059;4;2020;5
1;1;1;2;1;"TQRMNORSPHJONTCDEIJAH00693119";33;1059;4;2020;2
1;1;1;1;1;"TQRMNORSPHJONTCDEIJAH00693119";33;1059;4;2020;3
1;1;1;1;1;"TQRMNORSPHJONTCDEIJAH00693119";33;1059;4;2020;1
1;1;1;2;1;"TQRMNOTUWHJONTCDEIJAH00693120";33;1059;4;2020;1
1;1;1;2;1;"TQRMNOTUWHJONTCDEIJAH00693120";33;1059;4;2020;3
1;1;1;2;1;"TQRMNOTUWHJONTCDEIJAH00693120";33;1059;4;2020;2
1;2;1;1;1;"TQRMNOSTRHJOONCDEIJAH00693121";33;2460;4;2020;4
1;2;1;1;1;"TQRMNOSTRHJOONCDEIJAH00693121";33;2460;4;2020;2
1;2;1;1;1;"TQRMNOSTRHJOONCDEIJAH00693121";33;2460;4;2020;3
1;2;1;1;1;"TQRMNOSTRHJOONCDEIJAH00693121";33;2460;4;2020;1
1;1;1;1;1;"TQRMNOSTTHJOONCDEIJAH00693122";33;2460;4;2020;3
1;1;1;1;1;"TQRMNOSTTHJOONCDEIJAH00693122";33;2460;4;2020;2
1;1;1;1;1;"TQRMNOSTTHJOONCDEIJAH00693122";33;2460;4;2020;4
1;1;1;1;1;"TQRMNOSTTHJOONCDEIJAH00693122";33;2460;4;2020;1
1;2;1;2;1;"TQRMNOQTWHJOPSCDEIJAH00693123";33;2484;4;2020;3
1;2;1;2;1;"TQRMNOQTWHJOPSCDEIJAH00693123";33;2484;4;2020;2
1;2;1;2;1;"TQRMNOQTWHJOPSCDEIJAH00693123";33;2484;4;2020;1
1;3;2;2;1;"TQRMNOQXQHJOQOCDEIJAH00693124";33;3189;4;2020;2
1;3;2;2;1;"TQRMNOQXQHJOQOCDEIJAH00693124";33;3189;4;2020;1
1;3;1;1;1;"TQRMNOQXQHJOQOCDEIJAH00693124";33;3189;4;2020;3
1;3;1;2;1;"TQRMNOQXRHJOQOCDEIJAH00693125";33;3189;4;2020;3
1;3;1;2;1;"TQRMNOQXRHJOQOCDEIJAH00693125";33;3189;4;2020;4
1;3;1;2;1;"TQRMNOQXRHJOQOCDEIJAH00693125";33;3189;4;2020;1
1;3;2;2;2;"TQRMNOQXRHJOQOCDEIJAH00693125";33;3189;4;2020;2
1;1;1;1;1;"TQRMNOPVWHJOQPCDEIJAH00693126";33;17534;4;2020;2
1;1;1;1;1;"TQRMNOPVWHJOQPCDEIJAH00693126";33;17534;4;2020;1
1;1;2;2;2;"TQRMNOPVWHJOQPCDEIJAH00693126";33;17534;4;2020;3
1;1;1;2;1;"TQRMNOQXQHJOQPCDEIJAH00693127";33;17534;4;2020;4
1;1;1;2;1;"TQRMNOQXQHJOQPCDEIJAH00693127";33;17534;4;2020;1
1;1;1;2;1;"TQRMNOQXQHJOQPCDEIJAH00693127";33;17534;4;2020;3
1;1;1;2;1;"TQRMNOQXQHJOQPCDEIJAH00693127";33;17534;4;2020;2
1;1;2;2;2;"TQRMNOQXRHJOQPCDEIJAH00693128";33;17534;4;2020;1
1;1;1;2;1;"TQRMNOQXRHJOQPCDEIJAH00693128";33;17534;4;2020;2
1;1;2;2;1;"TQRMNOQQVHJORSCDEIJAH00693129";33;3726;4;2020;2
1;1;2;2;1;"TQRMNOQQVHJORSCDEIJAH00693129";33;3726;4;2020;1
1;2;1;2;1;"TQRMNOQQWHJORSCDEIJAH00693130";33;3726;4;2020;2
1;2;1;2;1;"TQRMNOQQWHJORSCDEIJAH00693130";33;3726;4;2020;1
1;1;1;2;1;"TQRMNOQQXHJORSCDEIJAH00693131";33;3726;4;2020;2
1;1;1;2;1;"TQRMNOQQXHJORSCDEIJAH00693131";33;3726;4;2020;3
1;1;1;2;1;"TQRMNOQQXHJORSCDEIJAH00693131";33;3726;4;2020;1
1;1;1;2;1;"TQRMNORYWHJORSCDEIJAH00693132";33;3726;4;2020;3
1;1;1;2;1;"TQRMNORYWHJORSCDEIJAH00693132";33;3726;4;2020;2
1;1;1;1;1;"TQRMNORYWHJORSCDEIJAH00693132";33;3726;4;2020;1
1;1;1;2;1;"TQRMNOSPQHJORSCDEIJAH00693133";33;3726;4;2020;4
1;1;1;2;1;"TQRMNOSPQHJORSCDEIJAH00693133";33;3726;4;2020;3
1;1;1;2;1;"TQRMNOSPQHJORSCDEIJAH00693133";33;3726;4;2020;2
1;1;1;2;1;"TQRMNOQVXHJLLLCDEIGED00688409";30;103;4;2020;1
1;1;1;1;1;"TQRMNOQVYHJLLLCDEIGED00688410";30;103;4;2020;4
1;1;1;1;1;"TQRMNOQVYHJLLLCDEIGED00688410";30;103;4;2020;5
1;1;1;2;1;"TQRMNOQVYHJLLLCDEIGED00688410";30;103;4;2020;2
1;1;1;2;1;"TQRMNOQVYHJLLLCDEIGED00688410";30;103;4;2020;1
1;1;1;1;1;"TQRMNOQVYHJLLLCDEIGED00688410";30;103;4;2020;3
1;1;1;2;1;"TQRMNOQWPHJLLLCDEIGED00688411";30;103;4;2020;2
1;1;1;2;1;"TQRMNOQWPHJLLLCDEIGED00688411";30;103;4;2020;1
1;1;1;1;1;"TQRMNOPWVHJMKNCDEIGED00688412";30;212;4;2020;2
1;1;1;1;1;"TQRMNOPWVHJMKNCDEIGED00688412";30;212;4;2020;4
1;1;1;1;1;"TQRMNOPWVHJMKNCDEIGED00688412";30;212;4;2020;5
1;1;1;2;1;"TQRMNOPWVHJMKNCDEIGED00688412";30;212;4;2020;1
1;1;1;1;1;"TQRMNOPWVHJMKNCDEIGED00688412";30;212;4;2020;3
1;1;1;1;1;"TQRMNOPWWHJMKNCDEIGED00688413";30;212;4;2020;4
1;1;1;1;1;"TQRMNOPWWHJMKNCDEIGED00688413";30;212;4;2020;2
1;1;1;1;1;"TQRMNOPWWHJMKNCDEIGED00688413";30;212;4;2020;1
1;1;1;1;1;"TQRMNOPWWHJMKNCDEIGED00688413";30;212;4;2020;5
1;1;1;1;1;"TQRMNOPWWHJMKNCDEIGED00688413";30;212;4;2020;3
1;1;1;2;1;"TQRMNOPXPHJMKNCDEIGED00688415";30;212;4;2020;1
1;1;2;2;2;"TQRMNORPQHJMKNCDEIGED00688416";30;212;4;2020;1
1;1;1;1;2;"TQRMNORPQHJMKNCDEIGED00688416";30;212;4;2020;2
1;1;1;1;1;"TQRMNORPRHJMKNCDEIGED00688417";30;212;4;2020;5
1;1;1;1;1;"TQRMNORPRHJMKNCDEIGED00688417";30;212;4;2020;3
1;1;1;2;1;"TQRMNORPRHJMKNCDEIGED00688417";30;212;4;2020;1
1;1;1;1;1;"TQRMNORPRHJMKNCDEIGED00688417";30;212;4;2020;4
1;1;1;1;1;"TQRMNORPRHJMKNCDEIGED00688417";30;212;4;2020;2
1;1;2;2;1;"TQRMNORPSHJMKNCDEIGED00688418";30;212;4;2020;1
1;1;2;2;1;"TQRMNORPSHJMKNCDEIGED00688418";30;212;4;2020;2
1;1;1;1;1;"TQRMNORPTHJMKNCDEIGED00688419";30;212;4;2020;2
1;1;1;1;1;"TQRMNORPTHJMKNCDEIGED00688419";30;212;4;2020;1
1;1;1;1;1;"TQRMNORPUHJMKNCDEIGED00688420";30;212;4;2020;3
1;1;1;1;1;"TQRMNORPUHJMKNCDEIGED00688420";30;212;4;2020;4
1;1;1;1;1;"TQRMNORPUHJMKNCDEIGED00688420";30;212;4;2020;2
1;1;1;1;1;"TQRMNORPUHJMKNCDEIGED00688420";30;212;4;2020;1
1;1;1;2;1;"TQRMNOPYVHJMKOCDEIGED00688421";30;119;4;2020;1
1;5;1;2;1;"TQRMNOPYWHJMKOCDEIGED00688422";30;119;4;2020;5
1;5;1;2;1;"TQRMNOPYWHJMKOCDEIGED00688422";30;119;4;2020;1
1;5;1;2;1;"TQRMNOPYWHJMKOCDEIGED00688422";30;119;4;2020;4
1;5;1;2;1;"TQRMNOPYWHJMKOCDEIGED00688422";30;119;4;2020;3
1;5;1;1;1;"TQRMNOPYWHJMKOCDEIGED00688422";30;119;4;2020;2
1;1;2;2;1;"TQRMNOPYXHJMKOCDEIGED00688423";30;119;4;2020;1
1;1;1;2;1;"TQRMNOPYYHJMKOCDEIGED00688424";30;119;4;2020;1
1;1;1;2;1;"TQRMNOQPPHJMKOCDEIGED00688425";30;119;4;2020;1
1;1;1;2;1;"TQRMNORPVHJMKOCDEIGED00688426";30;119;4;2020;1
1;1;1;2;1;"TQRMNORPVHJMKOCDEIGED00688426";30;119;4;2020;2
1;1;1;1;1;"TQSMNORPVHJMKOCDEIGED00688427";30;119;4;2020;1
1;1;1;2;1;"TQRMNORPWHJMKOCDEIGED00688428";30;119;4;2020;1
1;1;1;2;1;"TQRMNORPWHJMKOCDEIGED00688428";30;119;4;2020;2
1;1;1;2;1;"TQRMNORPXHJMKOCDEIGED00688429";30;119;4;2020;2
1;1;1;2;1;"TQRMNORPXHJMKOCDEIGED00688429";30;119;4;2020;1
1;2;1;2;2;"TQRMNORPYHJMKOCDEIGED00688430";30;119;4;2020;5
1;2;1;2;1;"TQRMNORPYHJMKOCDEIGED00688430";30;119;4;2020;1
1;2;1;2;2;"TQRMNORPYHJMKOCDEIGED00688430";30;119;4;2020;6
1;2;1;2;2;"TQRMNORPYHJMKOCDEIGED00688430";30;119;4;2020;3
1;2;1;2;2;"TQRMNORPYHJMKOCDEIGED00688430";30;119;4;2020;4
1;1;1;2;1;"TQRMNOPPYHLMKOCDEIHJF00650218";31;186;4;2020;1
1;1;1;2;1;"TQRMNOPQPHLMKOCDEIHJF00650237";31;240;4;2020;1
1;3;1;2;1;"TQRMNOQWPHLMKOCDEIHJF00650296";31;186;4;2020;4
1;3;1;2;1;"TQRMNOQWPHLMKOCDEIHJF00650296";31;186;4;2020;3
1;3;1;2;1;"TQRMNOQWPHLMKOCDEIHJF00650296";31;186;4;2020;2
1;3;1;2;1;"TQRMNOQWPHLMKOCDEIHJF00650296";31;186;4;2020;1
1;1;1;1;1;"TQRMNOSSVHLMKPCDEIHJF00650266";31;323;4;2020;1
1;2;1;1;1;"TQRMNOSSXHLMKPCDEIHJF00650301";31;641;4;2020;2
1;2;1;2;1;"TQRMNOSSXHLMKPCDEIHJF00650301";31;641;4;2020;1
1;1;1;1;1;"TQRMNOSXVHLMKPCDEIHJF00650288";31;479;4;2020;1
1;1;1;1;1;"TQRMNOSXVHLMKPCDEIHJF00650288";31;479;4;2020;2
1;2;1;2;1;"TQRMNOTQTHLMKPCDEIHJF00650222";31;641;4;2020;2
1;1;1;2;1;"TQRMNOPYWHLMKQCDEIHJF00650226";31;291;4;2020;2
1;1;1;2;1;"TQRMNOPYWHLMKQCDEIHJF00650226";31;291;4;2020;1
1;1;1;2;1;"TQRMNOPYXHLMKQCDEIHJF00650227";31;291;4;2020;1
1;1;1;1;1;"TQRMNOPYXHLMKQCDEIHJF00650227";31;291;4;2020;3
1;1;2;2;2;"TQRMNOPYXHLMKQCDEIHJF00650227";31;291;4;2020;5
1;1;1;1;1;"TQRMNOPYXHLMKQCDEIHJF00650227";31;291;4;2020;4
1;1;2;2;1;"TQRMNOPYXHLMKQCDEIHJF00650227";31;291;4;2020;2
1;1;1;1;1;"TQRMNOQPPHLMKQCDEIHJF00650244";31;577;4;2020;1
1;1;1;2;1;"TQRMNORXPHLMKQCDEIHJF00650302";31;291;4;2020;2
1;1;1;1;1;"TQRMNORXPHLMKQCDEIHJF00650302";31;291;4;2020;4
1;1;1;1;1;"TQRMNORXPHLMKQCDEIHJF00650302";31;291;4;2020;3
1;1;1;2;1;"TQRMNORXPHLMKQCDEIHJF00650302";31;291;4;2020;1
1;1;1;1;1;"TQRMNOQXWHLMKRCDEIHJF00650280";31;612;4;2020;1
1;1;1;1;1;"TQRMNOQXWHLMKRCDEIHJF00650280";31;612;4;2020;2
1;1;1;1;1;"TQRMNOSUVHLMKRCDEIHJF00650274";31;534;4;2020;1
1;1;1;2;1;"TQRMNOSUVHLMKRCDEIHJF00650274";31;534;4;2020;4
1;1;1;2;1;"TQRMNOSUVHLMKRCDEIHJF00650274";31;534;4;2020;3
1;2;2;2;2;"TQRMNOQUYHLMKUCDEIHJF00650247";31;111;4;2020;1
1;2;1;1;1;"TQRMNOQUYHLMKUCDEIHJF00650247";31;111;4;2020;3
1;2;2;2;2;"TQRMNOQUYHLMKUCDEIHJF00650247";31;111;4;2020;2
1;2;1;1;1;"TQRMNOQVRHLMKUCDEIHJF00650211";31;86;4;2020;6
1;2;1;2;1;"TQRMNOQVRHLMKUCDEIHJF00650211";31;86;4;2020;5
1;2;2;2;1;"TQRMNOQVRHLMKUCDEIHJF00650211";31;86;4;2020;2
1;2;2;2;1;"TQRMNOQVRHLMKUCDEIHJF00650211";31;86;4;2020;1
1;2;1;1;1;"TQRMNOQVRHLMKUCDEIHJF00650211";31;86;4;2020;7
1;2;1;2;1;"TQRMNOQVRHLMKUCDEIHJF00650211";31;86;4;2020;4
1;1;1;1;1;"TQRMNORXTHLMKUCDEIHJF00650292";31;97;4;2020;3
1;1;1;1;1;"TQRMNORXTHLMKUCDEIHJF00650292";31;97;4;2020;2
1;1;1;1;1;"TQRMNORXTHLMKUCDEIHJF00650292";31;97;4;2020;1
1;2;1;1;1;"TQRMNORXUHLMKUCDEIHJF00650216";31;97;4;2020;4
1;2;2;2;2;"TQRMNORXUHLMKUCDEIHJF00650216";31;97;4;2020;2
1;2;2;2;2;"TQRMNORXUHLMKUCDEIHJF00650216";31;97;4;2020;1
1;2;1;1;1;"TQRMNORXUHLMKUCDEIHJF00650216";31;97;4;2020;3
1;1;1;1;1;"TQRMNOSPQHLMKUCDEIHJF00655616";31;111;4;2020;1
1;1;1;1;1;"TQRMNOSPRHLMKUCDEIHJF00650248";31;86;4;2020;1
1;1;1;1;1;"TQRMNOSPRHLMKUCDEIHJF00650248";31;86;4;2020;2
1;1;1;1;1;"TQRMNOSSUHLMKUCDEIHJF00650256";31;170;4;2020;1
1;1;1;1;1;"TQRMNOSUQHLMKUCDEIHJF00650262";31;86;4;2020;2
1;1;1;1;1;"TQRMNOSUQHLMKUCDEIHJF00650262";31;86;4;2020;1
1;1;1;1;1;"TQRMNOPTSHLNKOCDEIHJF00650259";31;267;4;2020;4
1;1;1;1;1;"TQRMNOPTSHLNKOCDEIHJF00650259";31;267;4;2020;3
1;1;1;1;1;"TQRMNOPTSHLNKOCDEIHJF00650259";31;267;4;2020;2
1;1;1;1;1;"TQRMNOPTSHLNKOCDEIHJF00650259";31;267;4;2020;1
1;1;1;1;1;"TQRMNOPTUHLNKOCDEIHJF00650300";31;358;4;2020;2
1;1;1;1;1;"TQRMNOPTUHLNKOCDEIHJF00650300";31;358;4;2020;1
1;1;2;2;1;"TQRMNORUVHLMNNCDEIIAD00655673";32;2367;4;2020;1
1;1;1;1;1;"TQRMNOQUUHLMNPCDEIIAD00650364";32;3252;4;2020;1
1;1;1;1;1;"TQRMNOSVUHLMNPCDEIIAD00650594";32;5707;4;2020;2
1;1;1;1;1;"TQRMNOSVUHLMNPCDEIIAD00650594";32;5707;4;2020;1
1;1;1;1;1;"TQRMNOSVXHLMNPCDEIIAD00650520";32;5707;4;2020;3
1;1;1;1;1;"TQRMNOSVXHLMNPCDEIIAD00650520";32;5707;4;2020;2
1;1;2;1;1;"TQRMNOSVXHLMNPCDEIIAD00650520";32;5707;4;2020;1
1;1;1;1;1;"TQRMNOSVXHLMNPCDEIIAD00650520";32;5707;4;2020;4
1;1;1;1;1;"TQRMNOSVYHLMNPCDEIIAD00650582";32;4219;4;2020;1
1;1;1;1;1;"TQRMNOQSVHLMNRCDEIIAD00655812";32;1444;4;2020;1
1;1;1;1;1;"TQRMNOSQYHLMNRCDEIIAD00650404";32;1444;4;2020;2
1;1;1;1;1;"TQRMNOSQYHLMNRCDEIIAD00650404";32;1444;4;2020;1
1;1;1;1;1;"TQRMNOQUTHLMOLCDEIIAD00650485";32;3070;4;2020;1
1;1;1;1;1;"TQRMNOQYUHLNKMCDEIIAD00690230";32;1646;4;2020;2
1;1;1;1;1;"TQRMNOQYUHLNKMCDEIIAD00690230";32;1646;4;2020;1
1;2;1;1;1;"TQRMNOQYWHLNKMCDEIIAD00650358";32;1420;4;2020;3
1;2;1;1;1;"TQRMNOQYWHLNKMCDEIIAD00650358";32;1420;4;2020;1
1;2;1;2;1;"TQRMNOQYWHLNKMCDEIIAD00650358";32;1420;4;2020;2
1;1;1;2;1;"TQRMNOTWUHLNKMCDEIIAD00690231";32;1646;4;2020;1
1;1;1;1;2;"TQRMNOTRWHLNKRCDEIIAD00650489";32;3731;4;2020;3
1;1;1;1;1;"TQRMNOTRWHLNKRCDEIIAD00650489";32;3731;4;2020;1
1;1;1;1;1;"TQRMNOTRWHLNKRCDEIIAD00650489";32;3731;4;2020;2
1;1;1;2;1;"TQRMNOTRYHLNKRCDEIIAD00650360";32;2876;4;2020;1
1;1;1;2;1;"TQRMNOTSPHLNKRCDEIIAD00650565";32;3410;4;2020;1
1;1;1;2;1;"TQRMNOTSQHLNKRCDEIIAD00650441";32;3731;4;2020;4
1;1;1;2;1;"TQRMNOTSQHLNKRCDEIIAD00650441";32;3731;4;2020;1
1;1;1;2;1;"TQRMNOTSQHLNKRCDEIIAD00650441";32;3731;4;2020;3
1;1;1;2;1;"TQRMNOTSQHLNKRCDEIIAD00650441";32;3731;4;2020;2
1;1;1;1;1;"TQRMNOXXPHLNKRCDEIIAD00650473";32;3148;4;2020;1
1;1;1;2;1;"TQRMNOXXPHLNKRCDEIIAD00650473";32;3148;4;2020;2
1;1;1;1;1;"TQRMNOXXQHLNKRCDEIIAD00655704";32;3410;4;2020;2
1;1;1;1;1;"TQRMNOXXQHLNKRCDEIIAD00655704";32;3410;4;2020;3
1;1;1;1;1;"TQRMNOXXQHLNKRCDEIIAD00655704";32;3410;4;2020;4
1;1;1;1;1;"TQRMNOXXQHLNKRCDEIIAD00655704";32;3410;4;2020;1
1;1;1;2;1;"TQRMNOXXRHLNKRCDEIIAD00650537";32;3731;4;2020;1
1;2;1;1;2;"TQRMNORVQHLNKTCDEIIAD00650357";32;12074;4;2020;3
1;2;1;2;1;"TQRMNORVQHLNKTCDEIIAD00650357";32;12074;4;2020;1
1;2;1;1;1;"TQRMNORVQHLNKTCDEIIAD00650357";32;12074;4;2020;2
1;1;1;2;1;"TQRMNORVRHLNKTCDEIIAD00655705";32;12074;4;2020;1
1;1;1;2;1;"TQRMNORVRHLNKTCDEIIAD00655705";32;12074;4;2020;2
1;1;1;1;1;"TQRMNORVUHLNKTCDEIIAD00650615";32;12074;4;2020;3
1;1;1;1;2;"TQRMNORVUHLNKTCDEIIAD00650615";32;12074;4;2020;4
1;1;1;1;1;"TQRMNORVUHLNKTCDEIIAD00650615";32;12074;4;2020;2
1;1;1;1;1;"TQRMNORVUHLNKTCDEIIAD00650615";32;12074;4;2020;1
1;2;1;2;1;"TQRMNORWWHLNLLCDEIIAD00650538";32;369;4;2020;2
1;2;1;2;1;"TQRMNORWWHLNLLCDEIIAD00650538";32;369;4;2020;1
1;1;1;1;1;"TQRMNOQRVHLNLTCDEIIAD00650430";32;2069;4;2020;1
1;2;1;2;1;"TQRMNOQRXHLNLTCDEIIAD00650334";32;3632;4;2020;2
1;2;1;2;2;"TQRMNOQRXHLNLTCDEIIAD00650334";32;3632;4;2020;4
1;2;1;1;2;"TQRMNOQRXHLNLTCDEIIAD00650334";32;3632;4;2020;3
1;2;1;2;1;"TQRMNOQRXHLNLTCDEIIAD00650334";32;3632;4;2020;1
1;1;1;1;1;"TQRMNOTSRHLNLTCDEIIAD00650501";32;2454;4;2020;1
1;1;1;2;1;"TQRMNOUPYHLNNSCDEIIAD00650483";32;3466;4;2020;1
1;1;1;1;1;"TQRMNOPXXHLNNTCDEIIAD00650409";32;11426;4;2020;1
1;1;1;1;1;"TQRMNOPXXHLNNTCDEIIAD00650409";32;11426;4;2020;3
1;1;1;2;1;"TQRMNOSPQHJORSCDEIJAH00693133";33;3726;4;2020;1
1;1;1;2;1;"TQRMNOQRQHJOSQCDEIJAH00693134";33;3252;4;2020;2
1;1;1;2;1;"TQRMNOQRQHJOSQCDEIJAH00693134";33;3252;4;2020;1
1;1;1;2;1;"TQRMNOQRRHJOSQCDEIJAH00693135";33;3252;4;2020;2
1;1;1;2;2;"TQRMNOQRRHJOSQCDEIJAH00693135";33;3252;4;2020;4
1;1;1;1;1;"TQRMNOQRRHJOSQCDEIJAH00693135";33;3252;4;2020;3
1;1;1;2;1;"TQRMNOQRRHJOSQCDEIJAH00693135";33;3252;4;2020;1
1;1;1;2;2;"TQRMNOQRSHJOSQCDEIJAH00693136";33;3252;4;2020;3
1;1;1;2;1;"TQRMNOQRSHJOSQCDEIJAH00693136";33;3252;4;2020;1
1;1;1;2;1;"TQRMNOQRSHJOSQCDEIJAH00693136";33;3252;4;2020;2
1;1;1;2;1;"TQRMNORYVHJOSQCDEIJAH00693137";33;3252;4;2020;2
1;1;1;1;1;"TQRMNORYVHJOSQCDEIJAH00693137";33;3252;4;2020;3
1;1;1;2;1;"TQRMNORYVHJOSQCDEIJAH00693137";33;3252;4;2020;1
1;3;1;1;1;"TQRMNORYYHJOSQCDEIJAH00693138";33;3252;4;2020;3
1;3;1;2;1;"TQRMNORYYHJOSQCDEIJAH00693138";33;3252;4;2020;1
1;3;1;2;1;"TQRMNORYYHJOSQCDEIJAH00693138";33;3252;4;2020;4
1;3;1;2;1;"TQRMNORYYHJOSQCDEIJAH00693138";33;3252;4;2020;2
1;2;1;2;1;"TQRMNOQPSHJOTUCDEIJAH00693139";33;3497;4;2020;2
1;2;1;2;1;"TQRMNOQPSHJOTUCDEIJAH00693139";33;3497;4;2020;1
1;1;1;1;1;"TQRMNORSWHKKLUCDEIJAH00663485";33;79;4;2020;1
1;1;1;2;1;"TQRMNORQPHKKPPCDEIJAH00663611";33;1563;4;2020;2
1;1;1;2;1;"TQRMNORQPHKKPPCDEIJAH00663611";33;1563;4;2020;1
1;2;1;1;1;"TQRMNOPSXHKKPQCDEIJAH00663412";33;2990;4;2020;3
1;2;1;1;1;"TQRMNOPSXHKKPQCDEIJAH00663412";33;2990;4;2020;2
1;2;1;2;1;"TQRMNOPSXHKKPQCDEIJAH00663412";33;2990;4;2020;1
1;2;1;1;1;"TQRMNOPTPHKKPQCDEIJAH00663612";33;2310;4;2020;4
1;2;2;2;2;"TQRMNOPTPHKKPQCDEIJAH00663612";33;2310;4;2020;1
1;2;1;1;1;"TQRMNOPTPHKKPQCDEIJAH00663612";33;2310;4;2020;3
1;2;1;1;1;"TQRMNOPTPHKKPQCDEIJAH00663612";33;2310;4;2020;2
1;1;1;1;1;"TQRMNOPPQHKKQRCDEIJAH00663541";33;2247;4;2020;1
1;1;1;1;1;"TQRMNOPPQHKKQRCDEIJAH00663541";33;2247;4;2020;4
1;1;1;1;1;"TQRMNOPPQHKKQRCDEIJAH00663541";33;2247;4;2020;3
1;1;1;1;1;"TQRMNOPPQHKKQRCDEIJAH00663541";33;2247;4;2020;2
1;1;1;1;1;"TQRMNOPPTHKKQRCDEIJAH00693145";33;1903;4;2020;2
1;1;1;1;1;"TQRMNOPPTHKKQRCDEIJAH00693145";33;1903;4;2020;1
1;1;1;1;1;"TQRMNOQSQHKKQRCDEIJAH00693146";33;1903;4;2020;1
1;1;1;2;1;"TQRMNOQSQHKKQRCDEIJAH00693146";33;1903;4;2020;2
1;1;1;1;1;"TQRMNOQSRHKKQRCDEIJAH00693147";33;1903;4;2020;4
1;1;1;1;1;"TQRMNOQSRHKKQRCDEIJAH00693147";33;1903;4;2020;2
1;1;1;1;1;"TQRMNOQSRHKKQRCDEIJAH00693147";33;1903;4;2020;3
1;1;1;1;1;"TQRMNOQSRHKKQRCDEIJAH00693147";33;1903;4;2020;1
1;2;1;2;1;"TQRMNOQSTHKKQTCDEIJAH00663310";33;1686;4;2020;2
1;2;1;2;1;"TQRMNOQSTHKKQTCDEIJAH00663310";33;1686;4;2020;1
1;1;2;2;2;"TQRMNOSUSHKKRRCDEIJAH00663308";33;1016;4;2020;1
1;1;1;1;1;"TQRMNOSSUHKKSMCDEIJAH00693150";33;2421;4;2020;2
